12/10/17,Donas,Dona de chocolate,1
12/10/17,Donas,Dona Espolvoreada,1
12/10/17,cafe ,Chocolate Caliente,1
12/10/17,Donas,Dona Cookies &Cream,1
12/10/17,Donas,Dona maple con tocino,1
12/10/17,Donas,Dona Nutella,1
12/10/17,Donas,Dona de chocolate,1
12/10/17,Donas,Dona Pie de Limon,1
12/10/17,Donas,Dona Espolvoreada,1
12/10/17,Donas,Dona Nutella,1
12/10/17,Donas,Dona Crema Irlandesa,1
12/10/17,cafe ,Chocolate Caliente,2
12/10/17,cafe ,cafe Espresso,2
12/10/17,cafe ,cafe Capuchino,1
12/10/17,Donas,Dona Nutella,1
12/10/17,Donas,Dona Cookies &Cream,1
12/10/17,Donas,Dona de chocolate,1
12/10/17,Donas,Dona Pie de Limon,1
12/10/17,Donas,Dona Cookies &Cream,1
12/10/17,cafe ,cafe Americano,1
12/10/17,cafe ,cafe Capuchino,1
12/10/17,cafe ,cafe Capuchino,1
12/10/17,cafe ,cafe Capuchino,1
12/10/17,Donas,Dona maple con tocino,1
12/10/17,Donas,Dona Cookies &Cream,1
12/10/17,cafe ,cafe Capuchino,1
12/10/17,cafe ,cafe Capuchino,1
12/10/17,Donas,Dona maple con tocino,1
12/10/17,cafe ,cafe Capuchino,1
12/10/17,cafe ,cafe Capuchino,1
12/10/17,Donas,Dona de chocolate,1
12/10/17,Donas,Dona Nutella,2
12/10/17,Donas,Dona Cookies &Cream,1
12/10/17,cafe ,cafe Americano,2
12/10/17,cafe ,Chocolate Caliente,1
12/10/17,Donas,Dona Espolvoreada,1
12/10/17,Donas,Dona Nutella,1
12/10/17,Donas,Dona de chocolate,2
12/10/17,cafe ,cafe Americano,1
12/10/17,Donas,Dona Cookies &Cream,2
12/10/17,Donas,Dona Cotton Candy,2
12/10/17,Donas,Dona de chocolate,1
12/10/17,Donas,Dona Nutella,1
12/10/17,Donas,Dona Espolvoreada,2
12/10/17,cafe ,cafe Capuchino,1
12/10/17,cafe ,cafe Capuchino,1
12/10/17,Donas,Dona de chocolate,1
12/10/17,cafe ,cafe Capuchino,2
12/10/17,cafe ,Chocolate Caliente,1
12/10/17,Donas,Dona de chocolate,1
12/10/17,Donas,Dona maple con tocino,1
12/10/17,Donas,Dona Nutella,1
12/10/17,cafe ,cafe Capuchino,2
12/10/17,Donas,Dona Cookies &Cream,1
12/10/17,Donas,Dona Nutella,1
12/10/17,cafe ,cafe Capuchino,1
12/10/17,Donas,Dona maple con tocino,1
12/10/17,cafe ,cafe Capuchino,1
12/10/17,Donas,Dona maple con tocino,1
12/10/17,Donas,Dona Nutella,2
12/10/17,cafe ,cafe Capuchino,1
12/10/17,Donas,Dona Espolvoreada,1
12/10/17,cafe ,cafe Capuchino,1
12/10/17,cafe ,cafe Espresso,1
12/10/17,Donas,Dona maple con tocino,1
12/10/17,cafe ,cafe Capuchino,2
12/10/17,cafe ,cafe Capuchino,3
12/8/17,Donas,Dona Homero Simpson,3
12/8/17,Donas,Dona de Menta,2
12/8/17,Donas,Dona Cookies &Cream,1
12/8/17,Donas,Dona maple con tocino,1
12/8/17,cafe ,cafe Americano,1
12/8/17,Donas,Dona maple con tocino,1
12/8/17,Donas,Dona Pie de Limon,1
12/8/17,Donas,Dona Cookies &Cream,1
12/8/17,Donas,Dona Homero Simpson,1
12/8/17,Donas,Dona Pie de Limon,1
12/8/17,Donas,Dona Pie de Limon,1
12/8/17,Donas,Dona Espolvoreada,1
12/8/17,Donas,Dona Homero Simpson,1
12/8/17,Donas,Dona Espolvoreada,1
12/8/17,Donas,Dona de chocolate,1
12/8/17,Donas,Dona Cookies &Cream,1
12/8/17,Donas,Dona Nutella,1
12/8/17,Donas,Dona maple con tocino,1
12/8/17,cafe ,Chocolate Caliente,1
12/8/17,cafe ,Chocolate Caliente,1
12/8/17,Donas,Dona maple con tocino,1
12/8/17,Donas,Dona de chocolate,2
12/8/17,Donas,Dona Pie de Limon,1
12/8/17,Donas,Dona Nutella,2
12/8/17,cafe ,cafe Latte,1
12/8/17,cafe ,cafe Capuchino,1
12/8/17,Donas,Dona Nutella,1
12/8/17,Donas,Dona de chocolate,1
12/8/17,Donas,Dona Homero Simpson,1
12/8/17,Donas,Dona Espolvoreada,1
12/8/17,Donas,Dona de chocolate,1
12/8/17,Donas,Dona Nutella,1
12/8/17,Donas,Dona Cookies &Cream,1
12/8/17,cafe ,cafe Capuchino,1
12/8/17,Donas,Dona de chocolate,1
12/8/17,Donas,Dona Espolvoreada,1
12/8/17,Donas,Dona Homero Simpson,2
12/8/17,Donas,Dona Espolvoreada,1
12/8/17,cafe ,cafe Americano,2
12/8/17,Donas,Dona Espolvoreada,1
12/8/17,Donas,Dona Espolvoreada,1
12/7/17,Donas,Dona Nutella,1
12/7/17,Donas,Dona de chocolate,2
12/7/17,Donas,Dona Espolvoreada,2
12/7/17,Donas,Dona Pie de Limon,2
12/7/17,Donas,Dona Nutella,1
12/7/17,Donas,Dona Espolvoreada,1
12/7/17,Donas,Dona de chocolate,2
12/7/17,cafe ,cafe Americano,1
12/7/17,cafe ,cafe Espresso,1
12/7/17,Donas,Dona de chocolate,1
12/7/17,Donas,Dona Cookies &Cream,1
12/7/17,Donas,Dona Nutella,1
12/7/17,Donas,Dona Crema Irlandesa,1
12/7/17,Donas,Dona Cookies &Cream,1
12/7/17,Donas,Dona Nutella,1
12/7/17,Donas,Dona Crema Irlandesa,1
12/7/17,Donas,Dona Pie de Limon,1
12/7/17,Donas,Dona Crema Irlandesa,1
12/7/17,Donas,Dona Pie de Limon,1
12/7/17,Donas,Dona Cookies &Cream,2
12/7/17,Donas,Dona Crema Irlandesa,2
12/7/17,Donas,Dona Pie de Limon,2
12/7/17,Donas,Dona Nutella,3
12/7/17,Donas,Dona Espolvoreada,1
12/7/17,Donas,Dona de chocolate,2
12/7/17,cafe ,cafe Americano,2
12/7/17,None,Chocolate Caliente,2
12/7/17,Donas,Dona de chocolate,2
12/7/17,Donas,Dona Espolvoreada,1
12/7/17,Donas,Dona Espolvoreada,1
12/7/17,Donas,Dona de chocolate,1
11/19/17,cafe ,cafe Capuchino,1
11/19/17,cafe ,cafe Americano,1
11/19/17,None,Chocolate Caliente,2
11/19/17,cafe ,cafe Capuchino,2
11/19/17,cafe ,cafe Americano,1
11/19/17,Donas,Dona Nutella,1
11/19/17,Donas,Dona Homero Simpson,1
11/19/17,cafe ,cafe Americano,2
11/19/17,cafe ,cafe Capuchino,1
11/19/17,cafe ,cafe Capuchino,1
11/19/17,cafe ,cafe Americano,1
11/19/17,cafe ,cafe Americano,1
11/19/17,Donas,Dona Nutella,1
11/19/17,Donas,Dona Crema Irlandesa,1
11/19/17,Donas,Dona Nutella,1
11/19/17,Donas,Dona Homero Simpson,1
11/19/17,Donas,Dona Crema Irlandesa,3
11/19/17,Donas,Dona Cotton Candy,1
11/19/17,Donas,Dona Nutella,2
11/19/17,Donas,Dona Homero Simpson,1
11/19/17,Donas,Dona Nutella,1
11/19/17,cafe ,cafe Capuchino,3
11/19/17,Donas,Dona Espolvoreada,1
11/19/17,Donas,Dona Nutella,1
11/19/17,Donas,Dona Crema Irlandesa,4
11/19/17,Donas,Dona Homero Simpson,2
11/19/17,Donas,Dona de chocolate,2
11/19/17,Donas,Dona Cookies &Cream,1
11/19/17,Donas,Dona de chocolate,2
11/19/17,Donas,Dona Espolvoreada,2
11/19/17,Donas,Dona Nutella,2
11/19/17,cafe ,cafe Capuchino,3
11/19/17,cafe ,cafe Capuchino,1
11/19/17,Donas,Dona Cookies &Cream,2
11/19/17,Donas,Dona Homero Simpson,2
11/19/17,Donas,Dona Nutella,1
11/19/17,Donas,Dona Cookies &Cream,1
11/19/17,cafe ,cafe Capuchino,1
11/19/17,Donas,Dona Espolvoreada,1
11/19/17,cafe ,cafe Espresso,1
11/19/17,Donas,Dona Homero Simpson,2
11/19/17,Donas,Dona Nutella,1
11/19/17,Donas,Dona de chocolate,1
11/19/17,Donas,Dona de chocolate,2
11/19/17,Donas,Dona Nutella,1
11/19/17,Donas,Dona Espolvoreada,1
11/19/17,Donas,Dona Cotton Candy,1
11/19/17,Donas,Dona Cookies &Cream,1
11/19/17,cafe ,cafe Espresso,2
11/19/17,Donas,Dona Nutella,1
11/19/17,cafe ,cafe Capuchino,1
11/19/17,cafe ,cafe Americano,2
11/19/17,Donas,Dona Cookies &Cream,1
11/19/17,Donas,Dona Crema Irlandesa,1
11/19/17,Donas,Dona Cotton Candy,2
11/19/17,Donas,Dona de chocolate,1
11/19/17,Donas,Dona Crema Irlandesa,1
11/19/17,cafe ,cafe Espresso,1
11/19/17,Donas,Dona Cotton Candy,1
11/19/17,Donas,Dona Crema Irlandesa,1
11/19/17,Donas,Dona Cookies &Cream,1
11/19/17,Donas,Dona Cotton Candy,2
11/19/17,cafe ,cafe Capuchino,2
11/19/17,Donas,Dona Cookies &Cream,1
11/19/17,Donas,Dona Cookies &Cream,1
11/19/17,Donas,Dona Crema Irlandesa,1
11/19/17,Donas,Dona de chocolate,2
11/19/17,Donas,Dona Crema Irlandesa,1
11/19/17,Donas,Dona de chocolate,2
11/19/17,Donas,Dona de chocolate,1
11/19/17,Donas,Dona Cotton Candy,1
11/19/17,cafe ,cafe Capuchino,1
11/19/17,None,Chocolate Caliente,1
11/19/17,cafe ,cafe Capuchino,1
11/19/17,Donas,Dona Espolvoreada,1
11/19/17,Donas,Dona maple con tocino,1
11/19/17,Donas,Dona Cotton Candy,1
11/19/17,Donas,Dona Homero Simpson,3
11/19/17,cafe ,cafe Capuchino,2
11/19/17,Donas,Dona Homero Simpson,1
11/19/17,Donas,Dona de chocolate,2
11/19/17,cafe ,cafe Americano,1
11/19/17,Donas,Dona Homero Simpson,1
11/19/17,Donas,Dona de chocolate,1
11/19/17,Donas,Dona Espolvoreada,2
11/19/17,cafe ,cafe Capuchino,1
11/19/17,cafe ,cafe Espresso,1
11/19/17,cafe ,cafe Capuchino,1
11/19/17,Donas,Dona de chocolate,1
11/19/17,Donas,Dona Espolvoreada,1
11/19/17,None,Chocolate Caliente,1
11/19/17,Donas,Dona Espolvoreada,1
11/19/17,Donas,Dona de chocolate,1
11/19/17,Donas,Dona Crema Irlandesa,1
11/19/17,Donas,Dona Crema Irlandesa,2
11/19/17,cafe ,cafe Capuchino,1
11/19/17,Donas,Dona Crema Irlandesa,1
11/19/17,Donas,Dona Crema Irlandesa,1
11/19/17,Donas,Dona Crema Irlandesa,2
11/19/17,cafe ,cafe Americano,1
11/19/17,Donas,Dona Crema Irlandesa,1
11/19/17,Donas,Dona Crema Irlandesa,2
11/19/17,Donas,Dona Cookies &Cream,2
11/19/17,Donas,Dona Nutella,2
11/19/17,cafe ,cafe Capuchino,2
11/19/17,None,Chocolate Caliente,1
11/19/17,None,Chocolate Caliente,1
11/19/17,Donas,Dona de chocolate,1
11/19/17,Donas,Dona de chocolate,1
11/19/17,cafe ,cafe Capuchino,2
11/19/17,Donas,Dona de chocolate,1
11/19/17,Donas,Dona Cookies &Cream,1
11/19/17,None,Chocolate Caliente,1
11/19/17,cafe ,cafe Capuchino,1
11/19/17,cafe ,cafe Americano,1
11/19/17,cafe ,cafe Capuchino,1
11/19/17,Donas,Dona Cookies &Cream,1
11/19/17,Donas,Dona de chocolate,1
11/19/17,Donas,Dona Nutella,1
11/19/17,cafe ,cafe Capuchino,1
11/19/17,None,Chocolate Caliente,1
11/19/17,Donas,Dona Nutella,1
11/19/17,Donas,Dona Cookies &Cream,1
11/19/17,Donas,Dona Espolvoreada,1
11/19/17,Donas,Dona de chocolate,3
11/19/17,Donas,Dona Espolvoreada,2
11/19/17,Donas,Dona Cookies &Cream,1
11/19/17,Donas,Dona Cookies &Cream,2
11/19/17,Donas,Dona Nutella,2
11/19/17,Donas,Dona Espolvoreada,2
11/19/17,Donas,Dona de chocolate,1
11/19/17,cafe ,cafe Capuchino,1
11/19/17,Donas,Dona Nutella,1
11/19/17,Donas,Dona Espolvoreada,1
11/19/17,Donas,Dona de chocolate,1
11/19/17,Donas,Dona Nutella,1
11/19/17,Donas,Dona maple con tocino,1
11/19/17,Donas,Dona maple con tocino,2
11/19/17,cafe ,cafe Americano,2
11/19/17,None,Chocolate Caliente,1
11/19/17,Donas,Dona de chocolate,1
11/19/17,Donas,Dona de chocolate,3
11/16/17,Donas,Dona Nutella,2
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona Espolvoreada,1
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona de chocolate,12
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona Cookies &Cream,2
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona Crema Irlandesa,2
11/16/17,Donas,Dona Espolvoreada,1
11/16/17,Donas,Dona Crema Irlandesa,3
11/16/17,Donas,Dona Homero Simpson,4
11/16/17,Donas,Dona de chocolate,24
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona Crema Irlandesa,2
11/16/17,Donas,Dona de chocolate,8
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona Nutella,1
11/16/17,cafe ,cafe Espresso,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona Cookies &Cream,2
11/16/17,cafe ,cafe Espresso,2
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona de chocolate,12
11/16/17,Donas,Dona de Menta,1
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona de chocolate,12
11/16/17,cafe ,cafe Americano,1
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona Te chaí,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,cafe ,cafe Capuchino,2
11/16/17,cafe ,cafe Capuchino,2
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona Crema Irlandesa,2
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,None,Chocolate Caliente,1
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,Donas,Dona de chocolate,12
11/16/17,cafe ,cafe Espresso,1
11/16/17,cafe ,cafe Capuchino,2
11/16/17,Donas,Dona Crema Irlandesa,2
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona de chocolate,2
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona de chocolate,6
11/16/17,cafe ,cafe Espresso,1
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona Pie de Limon,1
11/16/17,Donas,Dona de chocolate,2
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,Donas,Dona de Menta,2
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona de chocolate,2
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,Donas,Dona de chocolate,2
11/16/17,None,Chocolate Caliente,4
11/16/17,Donas,Dona Pie de Limon,1
11/16/17,cafe ,cafe Americano,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona de Menta,2
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona de chocolate,12
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,Donas,Dona de chocolate,2
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona de chocolate,3
11/16/17,cafe ,cafe Americano,3
11/16/17,cafe ,cafe Americano,1
11/16/17,Donas,Dona de chocolate,2
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona de chocolate,5
11/16/17,cafe ,cafe Americano,5
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona Cotton Candy,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona Crema Irlandesa,3
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona Pie de Limon,2
11/16/17,Donas,Dona Nutella,2
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,cafe ,cafe Americano,1
11/16/17,Donas,Dona Pie de Limon,1
11/16/17,cafe ,cafe Espresso,1
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,Donas,Dona Pie de Limon,1
11/16/17,Donas,Dona Pie de Limon,1
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona Nutella,4
11/16/17,Donas,Dona Crema Irlandesa,3
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona Pie de Limon,1
11/16/17,Donas,Dona Pie de Limon,1
11/16/17,Donas,Dona de chocolate,2
11/16/17,cafe ,cafe Capuchino,2
11/16/17,None,Chocolate Caliente,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona Crema Irlandesa,5
11/16/17,Donas,Dona Homero Simpson,2
11/16/17,Donas,Dona de chocolate,2
11/16/17,cafe ,cafe Espresso,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona Nutella,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona maple con tocino,1
11/16/17,Donas,Dona de Menta,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona de chocolate,7
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona maple con tocino,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona de Menta,1
11/16/17,Donas,Dona Nutella,2
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona Corazones Negros,1
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,cafe ,cafe Capuchino,2
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona Cotton Candy,1
11/16/17,cafe ,cafe Espresso,1
11/16/17,Donas,Dona Pie de Limon,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona de chocolate,6
11/16/17,Donas,Dona de chocolate,6
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona Pie de Limon,1
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona de chocolate,6
11/16/17,cafe ,cafe Capuchino,2
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona maple con tocino,1
11/16/17,Donas,Dona maple con tocino,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,cafe ,cafe Espresso,1
11/16/17,Donas,Dona Cookies &Cream,2
11/16/17,cafe ,cafe Espresso,4
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,Donas,Dona Te chaí,1
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona maple con tocino,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,cafe ,cafe Capuchino,2
11/16/17,Donas,Dona Espolvoreada,2
11/16/17,cafe ,cafe Americano,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona de Menta,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona maple con tocino,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona de chocolate,2
11/16/17,Donas,Dona maple con tocino,2
11/16/17,Donas,Dona de chocolate,1
11/16/17,cafe ,cafe Capuchino,3
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona de chocolate,2
11/16/17,Donas,Dona maple con tocino,1
11/16/17,cafe ,cafe Espresso,1
11/16/17,Donas,Dona maple con tocino,1
11/16/17,Donas,Dona Corazones Negros,1
11/16/17,Donas,Dona Nutella,1
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona Pie de Limon,1
11/16/17,Donas,Dona de Menta,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,cafe ,cafe Americano,2
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona Corazones Negros,1
11/16/17,Donas,Dona de Menta,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona Pie de Limon,1
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,cafe ,cafe Americano,1
11/16/17,Donas,Dona Espolvoreada,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona maple con tocino,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,cafe ,cafe Americano,1
11/16/17,Donas,Dona Crema Irlandesa,1
11/16/17,Donas,Dona Pie de Limon,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona maple con tocino,2
11/16/17,Donas,Dona de Menta,1
11/16/17,Donas,Dona Corazones Negros,1
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona maple con tocino,1
11/16/17,Donas,Dona Corazones Negros,1
11/16/17,cafe ,cafe Americano,1
11/16/17,Donas,Dona Cookies &Cream,1
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,Donas,Dona maple con tocino,1
11/16/17,Donas,Dona Pie de Limon,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona Espolvoreada,-1
11/16/17,Donas,Dona de Menta,-1
11/16/17,cafe ,cafe Capuchino,-1
11/16/17,Donas,Dona Corazones Negros,-1
11/16/17,Donas,Dona Homero Simpson,-1
11/16/17,Donas,Dona Espolvoreada,1
11/16/17,Donas,Dona de Menta,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona Corazones Negros,1
11/16/17,Donas,Dona Homero Simpson,1
11/16/17,Donas,Dona de chocolate,1
11/16/17,Donas,Dona Cotton Candy,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona maple con tocino,1
11/16/17,Donas,Dona Corazones Negros,1
11/16/17,Donas,Dona Nutella,1
11/16/17,cafe ,cafe Capuchino,1
11/16/17,Donas,Dona de chocolate,2
11/15/17,Donas,Dona de chocolate,1
11/15/17,cafe ,cafe Capuchino,1
11/15/17,Donas,Dona Cookies &Cream,1
11/15/17,Donas,Dona de chocolate,1
11/14/17,Donas,Dona Cookies &Cream,1
11/14/17,Donas,Dona Nutella,1
11/14/17,Donas,Dona de chocolate,3
11/14/17,Donas,Dona Crema Irlandesa,1
11/14/17,Donas,Dona de chocolate,1
11/14/17,cafe ,cafe Americano,1
11/14/17,Donas,Dona Crema Irlandesa,1
11/14/17,Donas,Dona Pie de Limon,1
11/14/17,Donas,Dona Pie de Limon,1
11/14/17,cafe ,cafe Capuchino,1
11/14/17,Donas,Dona Nutella,1
11/14/17,Donas,Dona Crema Irlandesa,1
11/14/17,cafe ,cafe Capuchino,1
11/14/17,cafe ,cafe Capuchino,1
11/14/17,Donas,Dona Nutella,1
11/14/17,cafe ,cafe Americano,1
11/14/17,Donas,Dona Nutella,1
11/14/17,cafe ,cafe Americano,1
11/14/17,Donas,Dona Cookies &Cream,1
11/14/17,Donas,Dona Crema Irlandesa,1
11/14/17,cafe ,cafe Americano,1
11/13/17,Donas,Dona Espolvoreada,1
11/13/17,cafe ,cafe Americano,1
11/13/17,Donas,Dona Nutella,1
11/13/17,Donas,Dona de chocolate,1
11/13/17,Donas,Dona Nutella,2
11/13/17,Donas,Dona Crema Irlandesa,1
11/13/17,Donas,Dona Cookies &Cream,2
11/13/17,Donas,Dona Nutella,1
11/13/17,cafe ,cafe Capuchino,1
11/13/17,cafe ,cafe Americano,1
11/10/17,Donas,Dona Cookies &Cream,1
11/10/17,Donas,Dona Crema Irlandesa,4
11/10/17,Donas,Dona de chocolate,1
11/10/17,Donas,Dona Espolvoreada,1
11/10/17,Donas,Dona de chocolate,3
11/10/17,Donas,Dona Cookies &Cream,1
11/10/17,Donas,Dona Espolvoreada,1
11/10/17,cafe ,cafe Americano,1
11/9/17,Donas,Dona de chocolate,2
11/9/17,Donas,Dona Crema Irlandesa,2
11/9/17,cafe ,cafe Americano,1
11/8/17,Donas,Dona Cookies &Cream,1
11/8/17,Donas,Dona de chocolate,1
11/8/17,Donas,Dona Cookies &Cream,1
11/8/17,Donas,Dona Crema Irlandesa,1
11/8/17,Donas,Dona de chocolate,1
11/8/17,Donas,Dona Cookies &Cream,1
11/8/17,cafe ,cafe Americano,1
11/7/17,cafe ,cafe Capuchino,1
11/7/17,Donas,Dona Crema Irlandesa,1
11/7/17,Donas,Dona Crema Irlandesa,1
11/7/17,cafe ,cafe Capuchino,1
11/7/17,Donas,Dona Crema Irlandesa,1
11/7/17,cafe ,cafe Americano,1
11/7/17,Donas,Dona de chocolate,1
11/7/17,cafe ,cafe Capuchino,2
11/7/17,Donas,Dona Pie de Limon,1
11/7/17,Donas,Dona de chocolate,1
11/7/17,cafe ,cafe Americano,1
11/7/17,Donas,Dona de Menta,1
11/7/17,cafe ,cafe Americano,1
11/3/17,Donas,Dona Pie de Limon,1
11/3/17,Donas,Dona Pie de Limon,1
11/3/17,Donas,Dona Cotton Candy,4
11/3/17,Donas,Dona Cookies &Cream,1
11/3/17,Donas,Dona Pie de Limon,1
11/3/17,Donas,Dona Cookies &Cream,1
11/2/17,Donas,Dona Cookies &Cream,1
11/2/17,Donas,Dona Pie de Limon,1
11/2/17,Donas,Dona Cookies &Cream,1
11/2/17,Donas,Dona de chocolate,1
11/2/17,Donas,Dona Pie de Limon,1
11/2/17,Donas,Dona de Menta,2
11/2/17,Donas,Dona Pie de Limon,1
11/2/17,Donas,Dona de chocolate,1
